datetime;open;high;low;close
2026-07-04 00:00:00;0.179781;0.179914;0.179585;0.179727
2026-07-03 23:55:00;0.180203;0.180203;0.179836;0.179836
2026-07-03 23:50:00;0.17993;0.180478;0.17993;0.180288
2026-07-03 23:45:00;0.179605;0.18;0.179413;0.17993
2026-07-03 23:40:00;0.179891;0.17992;0.17966;0.17966
2026-07-03 23:35:00;0.17946;0.179787;0.17917;0.179787
2026-07-03 23:30:00;0.180053;0.180053;0.179447;0.179449
2026-07-03 23:25:00;0.179844;0.179908;0.179496;0.17982
2026-07-03 23:20:00;0.180609;0.180609;0.179874;0.179874
2026-07-03 23:15:00;0.179861;0.180435;0.179807;0.180341
2026-07-03 23:10:00;0.179706;0.180109;0.179593;0.180081
2026-07-03 23:05:00;0.180235;0.180367;0.179664;0.179664
2026-07-03 23:00:00;0.180802;0.181281;0.180105;0.180178
2026-07-03 22:55:00;0.179644;0.180845;0.179644;0.180823
2026-07-03 22:50:00;0.179654;0.179833;0.179391;0.179541
2026-07-03 22:45:00;0.178986;0.179583;0.178986;0.179489
2026-07-03 22:40:00;0.178929;0.178992;0.178731;0.178986
2026-07-03 22:35:00;0.17877;0.178933;0.178706;0.178849
2026-07-03 22:30:00;0.179191;0.17922;0.17875;0.178759
2026-07-03 22:25:00;0.179627;0.179627;0.17914;0.17917
2026-07-03 22:20:00;0.179598;0.179598;0.17915;0.179237
2026-07-03 22:15:00;0.179109;0.17964;0.179092;0.179599
2026-07-03 22:10:00;0.179346;0.179457;0.178991;0.178991
2026-07-03 22:05:00;0.178752;0.179555;0.178505;0.179511
2026-07-03 22:00:00;0.179279;0.179485;0.178756;0.178781
2026-07-03 21:55:00;0.17988;0.179983;0.179275;0.179275
2026-07-03 21:50:00;0.179379;0.179933;0.179379;0.179933
2026-07-03 21:45:00;0.178965;0.179373;0.17889;0.17931
2026-07-03 21:40:00;0.178629;0.17898;0.178516;0.17898
2026-07-03 21:35:00;0.178576;0.179167;0.178343;0.178783
2026-07-03 21:30:00;0.179454;0.179454;0.17862;0.178716
2026-07-03 21:25:00;0.179969;0.180142;0.179478;0.17955
2026-07-03 21:20:00;0.179456;0.180169;0.17927;0.180109
2026-07-03 21:15:00;0.180429;0.180491;0.179119;0.179572
2026-07-03 21:10:00;0.180823;0.180899;0.180308;0.180487
2026-07-03 21:05:00;0.182168;0.182259;0.180415;0.180822
2026-07-03 21:00:00;0.182936;0.182936;0.182003;0.182078
2026-07-03 20:55:00;0.181198;0.182962;0.181019;0.182874
2026-07-03 20:50:00;0.181015;0.181531;0.180996;0.181531
2026-07-03 20:45:00;0.181485;0.181485;0.180769;0.181073
2026-07-03 20:40:00;0.180626;0.181606;0.180626;0.181606
2026-07-03 20:35:00;0.180916;0.181373;0.180604;0.180732
2026-07-03 20:30:00;0.181186;0.181217;0.180609;0.180609
2026-07-03 20:25:00;0.181796;0.182204;0.181484;0.181586
2026-07-03 20:20:00;0.182263;0.182325;0.181581;0.181594
2026-07-03 20:15:00;0.182188;0.182366;0.181611;0.182264
2026-07-03 20:10:00;0.181154;0.1823;0.180882;0.181849
2026-07-03 20:05:00;0.181024;0.181851;0.18028;0.181035
2026-07-03 20:00:00;0.181136;0.181881;0.18069;0.180997
2026-07-03 19:55:00;0.180382;0.181476;0.180352;0.180952
2026-07-03 19:50:00;0.180265;0.180601;0.179847;0.180431
2026-07-03 19:45:00;0.180307;0.180511;0.179779;0.18032
2026-07-03 19:40:00;0.181015;0.181145;0.180452;0.180529
2026-07-03 19:35:00;0.181656;0.181656;0.180624;0.181418
2026-07-03 19:30:00;0.182864;0.183025;0.181288;0.181613
2026-07-03 19:25:00;0.181812;0.182879;0.181812;0.182625
2026-07-03 19:20:00;0.182663;0.18276;0.181637;0.181813
2026-07-03 19:15:00;0.181069;0.183322;0.181069;0.182603
2026-07-03 19:10:00;0.180875;0.181632;0.180816;0.181137
2026-07-03 19:05:00;0.179351;0.180798;0.179176;0.180798
2026-07-03 19:00:00;0.178718;0.179975;0.178215;0.17951
2026-07-03 18:55:00;0.17924;0.179792;0.17887;0.17887
2026-07-03 18:50:00;0.179202;0.179713;0.178865;0.179578
2026-07-03 18:45:00;0.180004;0.180219;0.17914;0.179275
2026-07-03 18:40:00;0.179793;0.180536;0.179739;0.180066
2026-07-03 18:35:00;0.179579;0.180408;0.178927;0.179761
2026-07-03 18:30:00;0.178086;0.18;0.177744;0.179541
2026-07-03 18:25:00;0.177695;0.178045;0.177535;0.177844
2026-07-03 18:20:00;0.178026;0.1789;0.177315;0.177427
2026-07-03 18:15:00;0.1753;0.177842;0.1753;0.17772
2026-07-03 18:10:00;0.175317;0.175899;0.175143;0.175301
2026-07-03 18:05:00;0.175801;0.175801;0.175311;0.175412
2026-07-03 18:00:00;0.175761;0.176038;0.175391;0.175724
2026-07-03 17:55:00;0.175719;0.175926;0.175408;0.17556
2026-07-03 17:50:00;0.175097;0.175776;0.174906;0.175719
2026-07-03 17:45:00;0.175777;0.175902;0.174882;0.174996
2026-07-03 17:40:00;0.176064;0.176734;0.175687;0.175687
2026-07-03 17:35:00;0.176096;0.176564;0.176074;0.176206
2026-07-03 17:30:00;0.175934;0.17663;0.175543;0.175963
2026-07-03 17:25:00;0.175324;0.176119;0.174997;0.175919
2026-07-03 17:20:00;0.176689;0.176689;0.17515;0.175329
2026-07-03 17:15:00;0.175908;0.176684;0.175184;0.176643
2026-07-03 17:10:00;0.175836;0.176065;0.175495;0.175874
2026-07-03 17:05:00;0.174861;0.176735;0.174694;0.175836
2026-07-03 17:00:00;0.174205;0.174891;0.174113;0.174792
2026-07-03 16:55:00;0.173943;0.174247;0.173766;0.174226
2026-07-03 16:50:00;0.17348;0.17399;0.173208;0.17392
2026-07-03 16:45:00;0.173427;0.17367;0.172953;0.173485
2026-07-03 16:40:00;0.172153;0.173427;0.172153;0.173386
2026-07-03 16:35:00;0.172778;0.172883;0.17216;0.172277
2026-07-03 16:30:00;0.173165;0.173165;0.171793;0.172711
2026-07-03 16:25:00;0.173185;0.173531;0.172846;0.173165
2026-07-03 16:20:00;0.172815;0.173323;0.172745;0.173274
2026-07-03 16:15:00;0.172524;0.17334;0.172367;0.173293
