datetime;open;high;low;close
2026-07-04 00:00:00;0.07747;0.07766;0.07655;0.07725
2026-07-03 20:00:00;0.07711;0.0784;0.07706;0.07747
2026-07-03 16:00:00;0.0763;0.0776;0.07609;0.07712
2026-07-03 12:00:00;0.07586;0.07728;0.07556;0.07628
2026-07-03 08:00:00;0.07523;0.07603;0.07468;0.07584
2026-07-03 04:00:00;0.07471;0.07532;0.07438;0.07523
2026-07-03 00:00:00;0.07413;0.07486;0.07386;0.07471
2026-07-02 20:00:00;0.07416;0.07429;0.07367;0.07412
2026-07-02 16:00:00;0.07446;0.07473;0.07403;0.07416
2026-07-02 12:00:00;0.07401;0.07552;0.07396;0.07444
2026-07-02 08:00:00;0.07244;0.07425;0.07241;0.07402
2026-07-02 04:00:00;0.07332;0.07335;0.07222;0.07245
2026-07-02 00:00:00;0.07213;0.07343;0.0716;0.07333
2026-07-01 20:00:00;0.07277;0.0739;0.07209;0.07215
2026-07-01 16:00:00;0.0733;0.07356;0.07264;0.07276
2026-07-01 12:00:00;0.07109;0.0735;0.07077;0.0733
2026-07-01 08:00:00;0.07135;0.07152;0.07072;0.07106
2026-07-01 04:00:00;0.07222;0.07257;0.071;0.07138
2026-07-01 00:00:00;0.07196;0.07239;0.0704;0.07224
2026-06-30 20:00:00;0.07218;0.07227;0.07172;0.07196
2026-06-30 16:00:00;0.0706;0.07242;0.07047;0.07219
2026-06-30 12:00:00;0.07131;0.07131;0.06937;0.07059
2026-06-30 08:00:00;0.07227;0.07253;0.07084;0.07133
2026-06-30 04:00:00;0.07233;0.0725;0.07196;0.07229
2026-06-30 00:00:00;0.0733;0.07347;0.07217;0.07232
2026-06-29 20:00:00;0.07379;0.07402;0.07311;0.07335
2026-06-29 16:00:00;0.0727;0.07415;0.072;0.0738
2026-06-29 12:00:00;0.07274;0.07378;0.07187;0.07271
2026-06-29 08:00:00;0.07267;0.0731;0.07213;0.07274
2026-06-29 04:00:00;0.07318;0.07337;0.07196;0.07267
2026-06-29 00:00:00;0.073;0.07353;0.07184;0.07318
2026-06-28 20:00:00;0.0728;0.0736;0.07206;0.07301
2026-06-28 16:00:00;0.07348;0.07352;0.07252;0.07282
2026-06-28 12:00:00;0.07372;0.07393;0.07329;0.07347
2026-06-28 08:00:00;0.07365;0.07417;0.0732;0.07374
2026-06-28 04:00:00;0.07416;0.07419;0.07313;0.07367
2026-06-28 00:00:00;0.07439;0.07459;0.07398;0.07419
2026-06-27 20:00:00;0.07465;0.07488;0.07398;0.07441
2026-06-27 16:00:00;0.07612;0.07623;0.07438;0.07464
2026-06-27 12:00:00;0.0752;0.07631;0.07513;0.07611
2026-06-27 08:00:00;0.07569;0.07569;0.07486;0.0752
2026-06-27 04:00:00;0.07555;0.07588;0.07529;0.07571
2026-06-27 00:00:00;0.07568;0.07595;0.075;0.07555
2026-06-26 20:00:00;0.07547;0.07601;0.07508;0.07568
2026-06-26 16:00:00;0.0749;0.07599;0.07451;0.07544
2026-06-26 12:00:00;0.07339;0.07526;0.07273;0.0749
2026-06-26 08:00:00;0.07501;0.07504;0.07321;0.07338
2026-06-26 04:00:00;0.07457;0.07517;0.07384;0.07499
2026-06-26 00:00:00;0.07481;0.075;0.07205;0.07455
2026-06-25 20:00:00;0.07326;0.07518;0.07326;0.07479
2026-06-25 16:00:00;0.07332;0.07519;0.07283;0.07325
2026-06-25 12:00:00;0.07583;0.07633;0.07133;0.07331
2026-06-25 08:00:00;0.07722;0.07726;0.07565;0.07583
2026-06-25 04:00:00;0.07595;0.07738;0.07568;0.07724
2026-06-25 00:00:00;0.07605;0.07632;0.0758;0.07594
2026-06-24 20:00:00;0.07401;0.07637;0.07388;0.07608
2026-06-24 16:00:00;0.07466;0.07556;0.07267;0.07401
2026-06-24 12:00:00;0.07892;0.07896;0.07452;0.07466
2026-06-24 08:00:00;0.07876;0.07951;0.07793;0.07893
2026-06-24 04:00:00;0.07901;0.07936;0.07836;0.07875
2026-06-24 00:00:00;0.0788;0.07968;0.07871;0.07901
2026-06-23 20:00:00;0.07838;0.07903;0.0783;0.0788
2026-06-23 16:00:00;0.07873;0.07926;0.07821;0.07835
2026-06-23 12:00:00;0.07947;0.07973;0.07829;0.07872
2026-06-23 08:00:00;0.07987;0.07994;0.07832;0.07946
2026-06-23 04:00:00;0.08215;0.08215;0.07962;0.07983
2026-06-23 00:00:00;0.08233;0.08262;0.0811;0.08215
2026-06-22 20:00:00;0.08266;0.08293;0.0818;0.08233
2026-06-22 16:00:00;0.08355;0.08358;0.0824;0.08267
2026-06-22 12:00:00;0.08417;0.08498;0.0834;0.08354
2026-06-22 08:00:00;0.08341;0.08436;0.08325;0.08419
2026-06-22 04:00:00;0.08282;0.0836;0.08268;0.0834
2026-06-22 00:00:00;0.08215;0.08414;0.08215;0.08281
2026-06-21 20:00:00;0.08354;0.08355;0.08201;0.08213
2026-06-21 16:00:00;0.08333;0.08366;0.08307;0.08352
2026-06-21 12:00:00;0.08295;0.08354;0.08287;0.08334
