datetime;open;high;low;close
2026-07-04 00:00:00;0.179781;0.180105;0.176175;0.177067
2026-07-03 20:00:00;0.181136;0.182962;0.178343;0.179836
2026-07-03 16:00:00;0.17367;0.183322;0.171743;0.180952
2026-07-03 12:00:00;0.169404;0.173742;0.167916;0.173603
2026-07-03 08:00:00;0.164957;0.169648;0.164539;0.169404
2026-07-03 04:00:00;0.166712;0.166712;0.163158;0.164856
2026-07-03 00:00:00;0.161474;0.168199;0.160557;0.166644
2026-07-02 20:00:00;0.159576;0.16288;0.159379;0.161286
2026-07-02 16:00:00;0.160679;0.162348;0.158864;0.159576
2026-07-02 12:00:00;0.15925;0.162482;0.158448;0.160596
2026-07-02 08:00:00;0.155217;0.160127;0.154964;0.159239
2026-07-02 04:00:00;0.15584;0.156017;0.154217;0.155162
2026-07-02 00:00:00;0.153902;0.156325;0.152595;0.156051
2026-07-01 20:00:00;0.153407;0.157703;0.152702;0.153902
2026-07-01 16:00:00;0.155035;0.155822;0.152683;0.15313
2026-07-01 12:00:00;0.150913;0.15779;0.150139;0.155035
2026-07-01 08:00:00;0.150115;0.152369;0.148587;0.150714
2026-07-01 04:00:00;0.149742;0.152905;0.148586;0.150102
2026-07-01 00:00:00;0.144356;0.150512;0.142153;0.14945
2026-06-30 20:00:00;0.144719;0.145206;0.143555;0.144389
2026-06-30 16:00:00;0.14433;0.146378;0.143596;0.145054
2026-06-30 12:00:00;0.143815;0.145581;0.141315;0.144229
2026-06-30 08:00:00;0.145038;0.145209;0.14387;0.143966
2026-06-30 04:00:00;0.14443;0.145622;0.143893;0.145038
2026-06-30 00:00:00;0.145693;0.145973;0.143782;0.14443
2026-06-29 20:00:00;0.147549;0.147791;0.145545;0.145708
2026-06-29 16:00:00;0.145567;0.148464;0.144723;0.147697
2026-06-29 12:00:00;0.145052;0.147035;0.142761;0.145521
2026-06-29 08:00:00;0.145116;0.145895;0.143779;0.144963
2026-06-29 04:00:00;0.145195;0.146361;0.142792;0.145072
2026-06-29 00:00:00;0.143419;0.145906;0.141987;0.145138
2026-06-28 20:00:00;0.142774;0.144531;0.140902;0.143782
2026-06-28 16:00:00;0.144558;0.144579;0.14235;0.142982
2026-06-28 12:00:00;0.145305;0.145482;0.144055;0.144532
2026-06-28 08:00:00;0.145274;0.146573;0.14418;0.145421
2026-06-28 04:00:00;0.14547;0.145615;0.143309;0.145222
2026-06-28 00:00:00;0.145208;0.145909;0.144753;0.145469
2026-06-27 20:00:00;0.145319;0.146061;0.143778;0.145252
2026-06-27 16:00:00;0.148871;0.149097;0.145018;0.14532
2026-06-27 12:00:00;0.147139;0.149324;0.146692;0.148869
2026-06-27 08:00:00;0.147659;0.147787;0.146436;0.147139
2026-06-27 04:00:00;0.148354;0.149061;0.147269;0.147659
2026-06-27 00:00:00;0.148476;0.149717;0.147303;0.148201
2026-06-26 20:00:00;0.147577;0.149314;0.14652;0.148432
2026-06-26 16:00:00;0.147911;0.149785;0.146594;0.148057
2026-06-26 12:00:00;0.143496;0.148062;0.1415;0.147911
2026-06-26 08:00:00;0.146714;0.146793;0.142717;0.143309
2026-06-26 04:00:00;0.142368;0.147221;0.141346;0.146554
2026-06-26 00:00:00;0.144158;0.14445;0.138477;0.142584
2026-06-25 20:00:00;0.141513;0.144482;0.14112;0.14372
2026-06-25 16:00:00;0.143258;0.145218;0.140535;0.140907
2026-06-25 12:00:00;0.147663;0.149242;0.138325;0.143271
2026-06-25 08:00:00;0.14985;0.150122;0.147367;0.147661
2026-06-25 04:00:00;0.147537;0.15097;0.14701;0.149896
2026-06-25 00:00:00;0.147782;0.149137;0.146659;0.147537
2026-06-24 20:00:00;0.14145;0.151359;0.14092;0.147789
2026-06-24 16:00:00;0.143999;0.149515;0.139925;0.141052
2026-06-24 12:00:00;0.14946;0.152192;0.143418;0.144165
2026-06-24 08:00:00;0.151225;0.152336;0.146087;0.149352
2026-06-24 04:00:00;0.152751;0.15339;0.150715;0.151225
2026-06-24 00:00:00;0.152012;0.154306;0.151394;0.152751
2026-06-23 20:00:00;0.150511;0.15258;0.150114;0.15171
2026-06-23 16:00:00;0.151037;0.152465;0.149722;0.150511
2026-06-23 12:00:00;0.15393;0.15416;0.15;0.151037
2026-06-23 08:00:00;0.156682;0.157377;0.152;0.15395
2026-06-23 04:00:00;0.159907;0.160038;0.153867;0.155863
2026-06-23 00:00:00;0.158483;0.159906;0.157709;0.159863
2026-06-22 20:00:00;0.159126;0.159941;0.157439;0.158608
2026-06-22 16:00:00;0.159967;0.161886;0.157811;0.158966
2026-06-22 12:00:00;0.162062;0.163512;0.159446;0.160023
2026-06-22 08:00:00;0.161796;0.162672;0.160111;0.162062
2026-06-22 04:00:00;0.158596;0.162568;0.157887;0.161793
2026-06-22 00:00:00;0.157094;0.162724;0.156836;0.158715
2026-06-21 20:00:00;0.162348;0.16284;0.156508;0.157094
2026-06-21 16:00:00;0.162734;0.162815;0.161189;0.162358
2026-06-21 12:00:00;0.161351;0.163315;0.160403;0.162734
2026-06-21 08:00:00;0.161578;0.163672;0.160165;0.161265
2026-06-21 04:00:00;0.162728;0.162728;0.16025;0.161576
2026-06-21 00:00:00;0.16328;0.163614;0.162148;0.162674
2026-06-20 20:00:00;0.161241;0.163814;0.161195;0.16328
2026-06-20 16:00:00;0.162304;0.162524;0.160257;0.161241
2026-06-20 12:00:00;0.162937;0.163415;0.160017;0.162228
2026-06-20 08:00:00;0.163122;0.163957;0.162386;0.162937
2026-06-20 04:00:00;0.162612;0.165041;0.162326;0.163122
2026-06-20 00:00:00;0.162099;0.164085;0.161766;0.162527
2026-06-19 20:00:00;0.16088;0.1624;0.160494;0.162124
2026-06-19 16:00:00;0.161846;0.162517;0.160319;0.16088
2026-06-19 12:00:00;0.160321;0.162979;0.159126;0.161776
2026-06-19 08:00:00;0.159742;0.161127;0.159268;0.160249
2026-06-19 04:00:00;0.162154;0.162501;0.15883;0.159533
2026-06-19 00:00:00;0.163639;0.164929;0.161137;0.162141
2026-06-18 20:00:00;0.163525;0.164065;0.162478;0.163639
2026-06-18 16:00:00;0.160188;0.16348;0.160188;0.163136
2026-06-18 12:00:00;0.165173;0.166446;0.159999;0.160459
2026-06-18 08:00:00;0.166804;0.167605;0.164638;0.165092
2026-06-18 04:00:00;0.16677;0.167234;0.164001;0.166809
2026-06-18 00:00:00;0.166861;0.16881;0.16645;0.166906
2026-06-17 20:00:00;0.165432;0.167615;0.163829;0.166833
2026-06-17 16:00:00;0.171452;0.17291;0.164804;0.165568
2026-06-17 12:00:00;0.169104;0.171642;0.167347;0.171279
2026-06-17 08:00:00;0.171513;0.172086;0.167753;0.16931
2026-06-17 04:00:00;0.17303;0.173851;0.1705;0.171594
2026-06-17 00:00:00;0.172778;0.176842;0.171203;0.173022
2026-06-16 20:00:00;0.172991;0.175711;0.172196;0.172541
2026-06-16 16:00:00;0.174097;0.176681;0.172225;0.173249
2026-06-16 12:00:00;0.178828;0.181378;0.172961;0.174329
2026-06-16 08:00:00;0.178932;0.181406;0.178322;0.17884
2026-06-16 04:00:00;0.177299;0.179206;0.175807;0.178957
2026-06-16 00:00:00;0.178567;0.17921;0.175415;0.177299
2026-06-15 20:00:00;0.185862;0.186376;0.177005;0.178545
2026-06-15 16:00:00;0.188856;0.189612;0.185215;0.185452
2026-06-15 12:00:00;0.185354;0.189794;0.184448;0.188902
