datetime;open;high;low;close
2026-07-04 00:00:00;1.13456;1.14137;1.12808;1.13702
2026-07-03 20:00:00;1.13021;1.14137;1.12682;1.1328
2026-07-03 16:00:00;1.11806;1.14436;1.1105;1.1316
2026-07-03 12:00:00;1.10941;1.12139;1.09724;1.11959
2026-07-03 08:00:00;1.10078;1.11166;1.09623;1.10941
2026-07-03 04:00:00;1.08814;1.10555;1.0877;1.10078
2026-07-03 00:00:00;1.08738;1.09438;1.08301;1.08814
2026-07-02 20:00:00;1.08486;1.08747;1.07284;1.0849
2026-07-02 16:00:00;1.09389;1.09389;1.08259;1.08486
2026-07-02 12:00:00;1.0821;1.11073;1.0821;1.09437
2026-07-02 08:00:00;1.05871;1.085;1.05502;1.0821
2026-07-02 04:00:00;1.06721;1.0674;1.05514;1.05917
2026-07-02 00:00:00;1.05275;1.06765;1.04485;1.06741
2026-07-01 20:00:00;1.05766;1.065;1.0509;1.05275
2026-07-01 16:00:00;1.05894;1.0636;1.05501;1.05766
2026-07-01 12:00:00;1.03761;1.06451;1.03458;1.05894
2026-07-01 08:00:00;1.0437;1.04844;1.03761;1.03761
2026-07-01 04:00:00;1.05222;1.05317;1.03957;1.04284
2026-07-01 00:00:00;1.04069;1.05268;1.02249;1.05222
2026-06-30 20:00:00;1.04648;1.04648;1.03875;1.03995
2026-06-30 16:00:00;1.03426;1.04817;1.03304;1.04648
2026-06-30 12:00:00;1.0375;1.04522;1.02812;1.03722
2026-06-30 08:00:00;1.04729;1.04729;1.0375;1.0375
2026-06-30 04:00:00;1.04479;1.04963;1.042;1.04776
2026-06-30 00:00:00;1.05742;1.05814;1.04404;1.04479
2026-06-29 20:00:00;1.0745;1.07486;1.05506;1.05737
2026-06-29 16:00:00;1.05092;1.07528;1.0425;1.07279
2026-06-29 12:00:00;1.05142;1.06473;1.04;1.05092
2026-06-29 08:00:00;1.04901;1.06;1.04308;1.05142
2026-06-29 04:00:00;1.0508;1.0536;1.03668;1.04895
2026-06-29 00:00:00;1.05092;1.05436;1.03289;1.04891
2026-06-28 20:00:00;1.04;1.05092;1.03388;1.05092
2026-06-28 16:00:00;1.0509;1.05191;1.04;1.04
2026-06-28 12:00:00;1.05094;1.05579;1.04476;1.0509
2026-06-28 08:00:00;1.05076;1.05782;1.04489;1.05094
2026-06-28 04:00:00;1.04676;1.05051;1.042;1.0485
2026-06-28 00:00:00;1.04553;1.05307;1.04531;1.04676
2026-06-27 20:00:00;1.05389;1.05466;1.04498;1.04571
2026-06-27 16:00:00;1.07507;1.07611;1.0521;1.05389
2026-06-27 12:00:00;1.05772;1.07527;1.05764;1.07507
2026-06-27 08:00:00;1.06005;1.06005;1.0536;1.05772
2026-06-27 04:00:00;1.06028;1.06279;1.05294;1.05978
2026-06-27 00:00:00;1.04782;1.06666;1.04388;1.06028
2026-06-26 20:00:00;1.05294;1.05416;1.03882;1.04782
2026-06-26 16:00:00;1.04595;1.05269;1.03981;1.05003
2026-06-26 12:00:00;1.02227;1.04819;1.01254;1.04555
2026-06-26 08:00:00;1.05001;1.05054;1.0205;1.02227
2026-06-26 04:00:00;1.03497;1.05161;1.02754;1.05031
2026-06-26 00:00:00;1.04362;1.0451;1.01;1.03529
2026-06-25 20:00:00;1.03376;1.04817;1.03207;1.04343
2026-06-25 16:00:00;1.03569;1.04743;1.02739;1.03376
2026-06-25 12:00:00;1.06967;1.07753;1.01291;1.03579
2026-06-25 08:00:00;1.08698;1.08698;1.06815;1.06967
2026-06-25 04:00:00;1.07057;1.08934;1.07044;1.08693
2026-06-25 00:00:00;1.07253;1.0767;1.06945;1.07057
2026-06-24 20:00:00;1.05781;1.07999;1.0552;1.07253
2026-06-24 16:00:00;1.05726;1.06957;1.04705;1.0575
2026-06-24 12:00:00;1.09429;1.09458;1.05686;1.05726
2026-06-24 08:00:00;1.09891;1.1025;1.0827;1.09851
2026-06-24 04:00:00;1.10466;1.10634;1.09566;1.09783
2026-06-24 00:00:00;1.10997;1.11261;1.09941;1.10466
2026-06-23 20:00:00;1.10388;1.11117;1.10337;1.10991
2026-06-23 16:00:00;1.09266;1.10482;1.09266;1.10442
2026-06-23 12:00:00;1.10911;1.10985;1.09266;1.09266
2026-06-23 08:00:00;1.11341;1.11358;1.09488;1.10911
2026-06-23 04:00:00;1.12636;1.12636;1.10814;1.11368
2026-06-23 00:00:00;1.12875;1.13283;1.123;1.12636
2026-06-22 20:00:00;1.13382;1.13739;1.12222;1.12875
2026-06-22 16:00:00;1.14;1.14232;1.13;1.13416
2026-06-22 12:00:00;1.14793;1.16296;1.1384;1.14
2026-06-22 08:00:00;1.13772;1.14909;1.13255;1.14793
2026-06-22 04:00:00;1.13001;1.13875;1.12877;1.13697
2026-06-22 00:00:00;1.12599;1.15018;1.12599;1.12819
2026-06-21 20:00:00;1.14484;1.14529;1.12342;1.1258
2026-06-21 16:00:00;1.14752;1.14876;1.13762;1.14484
2026-06-21 12:00:00;1.14232;1.15052;1.14042;1.14949
2026-06-21 08:00:00;1.14716;1.15189;1.14128;1.14232
2026-06-21 04:00:00;1.14887;1.15098;1.14299;1.14699
2026-06-21 00:00:00;1.14943;1.15003;1.14535;1.14921
2026-06-20 20:00:00;1.14342;1.15414;1.14342;1.14943
2026-06-20 16:00:00;1.14942;1.14942;1.13947;1.14342
2026-06-20 12:00:00;1.14959;1.15352;1.13394;1.14962
2026-06-20 08:00:00;1.14735;1.15228;1.14497;1.14959
2026-06-20 04:00:00;1.139;1.15394;1.13851;1.14717
2026-06-20 00:00:00;1.13707;1.14219;1.13593;1.139
2026-06-19 20:00:00;1.13144;1.13723;1.12807;1.13707
2026-06-19 16:00:00;1.13639;1.13738;1.1293;1.13144
2026-06-19 12:00:00;1.12638;1.1431;1.12018;1.13639
2026-06-19 08:00:00;1.12601;1.12942;1.1216;1.12638
2026-06-19 04:00:00;1.13928;1.13978;1.12222;1.12547
2026-06-19 00:00:00;1.14623;1.15281;1.13793;1.13928
2026-06-18 20:00:00;1.14647;1.15344;1.1431;1.14539
2026-06-18 16:00:00;1.13769;1.14901;1.136;1.14582
2026-06-18 12:00:00;1.16449;1.17067;1.1333;1.13823
2026-06-18 08:00:00;1.17923;1.1814;1.16212;1.16449
2026-06-18 04:00:00;1.17906;1.18078;1.16319;1.17863
2026-06-18 00:00:00;1.18702;1.19106;1.17809;1.17906
2026-06-17 20:00:00;1.17859;1.19088;1.17285;1.18572
2026-06-17 16:00:00;1.21227;1.22352;1.1784;1.17859
2026-06-17 12:00:00;1.19291;1.21248;1.18944;1.21227
2026-06-17 08:00:00;1.21032;1.21032;1.18888;1.19369
2026-06-17 04:00:00;1.21471;1.2211;1.20643;1.20916
2026-06-17 00:00:00;1.21747;1.22601;1.20832;1.21471
2026-06-16 20:00:00;1.21988;1.22444;1.21571;1.2167
2026-06-16 16:00:00;1.20899;1.23036;1.19204;1.21989
2026-06-16 12:00:00;1.23542;1.25485;1.2;1.211
2026-06-16 08:00:00;1.23524;1.25;1.23333;1.23542
2026-06-16 04:00:00;1.22564;1.23793;1.22094;1.23556
2026-06-16 00:00:00;1.23937;1.24057;1.21422;1.22564
2026-06-15 20:00:00;1.27031;1.27655;1.22879;1.23937
2026-06-15 16:00:00;1.26867;1.292;1.25899;1.27031
2026-06-15 12:00:00;1.23268;1.2689;1.2258;1.26867
2026-06-15 08:00:00;1.18133;1.23208;1.17937;1.23078
2026-06-15 04:00:00;1.18679;1.18768;1.18023;1.1811
2026-06-15 00:00:00;1.18564;1.19216;1.16685;1.18816
2026-06-14 20:00:00;1.13332;1.1875;1.13332;1.18564
2026-06-14 16:00:00;1.13433;1.13916;1.13077;1.13332
2026-06-14 12:00:00;1.14435;1.14461;1.12705;1.13433
2026-06-14 08:00:00;1.14658;1.1485;1.14165;1.14435
2026-06-14 04:00:00;1.15333;1.15333;1.14308;1.14634
2026-06-14 00:00:00;1.1501;1.15603;1.14814;1.15333
2026-06-13 20:00:00;1.1479;1.15496;1.14528;1.1501
2026-06-13 16:00:00;1.15663;1.15663;1.14342;1.1479
2026-06-13 12:00:00;1.1474;1.16006;1.1474;1.15503
2026-06-13 08:00:00;1.14192;1.149;1.14098;1.1474
2026-06-13 04:00:00;1.13449;1.14387;1.13127;1.14109
2026-06-13 00:00:00;1.13083;1.14038;1.13083;1.13449
2026-06-12 20:00:00;1.13202;1.13368;1.12854;1.13083
2026-06-12 16:00:00;1.13057;1.13748;1.12697;1.13157
